period_start,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,kW,W,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end
2024-01-18 07:45:00+01:00,5.666666667,0.16,-120,0,0,0,0,82.16666667,3.3,0,0,0,0,0,0,16.7,0,85.43333333,945.4333333,0,0,0,0,228.6666667,219,7.2,3.2,91.66666667,2024-01-18 08:00:00+01:00
2024-01-18 08:00:00+01:00,6,0.16,-123,2.666666667,25.33333333,5,13.33333333,82.4,3.5,1,0,1,1,0.03,30,16.8,0,84.4,945.4,0,0,0,0,230,220,7.266666667,3.3,89.66666667,2024-01-18 08:15:00+01:00
2024-01-18 08:15:00+01:00,6,0.16,-126,10.66666667,179,26.33333333,101.6666667,79.93333333,3.5,5.333333333,0,5.333333333,5,0.15,150,16.8,0,84.1,945.4,0,0,0,0,230,220,7.333333333,3.3,87.33333333,2024-01-18 08:30:00+01:00
2024-01-18 08:30:00+01:00,6,0.16,-129,17.66666667,409.6666667,53.66666667,234.3333333,75.6,3.5,13,0,13,11.66666667,0.35,350,16.9,0,83.83333333,945.4333333,0,0,0,0,231,220,7.433333333,3.366666667,85.33333333,2024-01-18 08:45:00+01:00
2024-01-18 08:45:00+01:00,6,0.16,-131.3333333,22.66666667,539.3333333,83,328.6666667,80.96666667,3.5,16,0,16,14,0.42,420,16.9,0,83.6,945.5,0,0,0,0,231,220,7.5,3.4,83.66666667,2024-01-18 09:00:00+01:00
2024-01-18 09:00:00+01:00,6,0.16,-134.6666667,27,603.3333333,113.6666667,396,81.43333333,3.566666667,21,0,21,19.33333333,0.58,580,17,0,82.86666667,945.4666667,0,0,0,0,234,224.3333333,7.733333333,3.5,81.66666667,2024-01-18 09:15:00+01:00
2024-01-18 09:15:00+01:00,7,0.16,-138,30,653.3333333,144,458,67.66666667,3.766666667,46.66666667,0,46.66666667,42,1.26,1260,17.1,0,81.73333333,945.4,0,0,0,0,239,232,8.2,3.833333333,80,2024-01-18 09:30:00+01:00
2024-01-18 09:30:00+01:00,7,0.16,-141,33,694,173,515.6666667,63.73333333,3.933333333,62.66666667,0,62.66666667,56.66666667,1.7,1700,17.16666667,0,80.66666667,945.3666667,0,0,0,0,243.3333333,238,8.7,4.2,78.33333333,2024-01-18 09:45:00+01:00
2024-01-18 09:45:00+01:00,7.333333333,0.16,-144,35.33333333,726.6666667,201,568,58.73333333,4.133333333,83,0,83,75,2.25,2250,17.23333333,0,79.56666667,945.3,0,0,0,0,247.3333333,243.3333333,9.233333333,4.633333333,76.66666667,2024-01-18 10:00:00+01:00
2024-01-18 10:00:00+01:00,8,0.16,-147,37.33333333,753.3333333,227,616,55.4,4.3,101.3333333,0,101.3333333,91.33333333,2.74,2740,17.3,0,79,945.3666667,0,0,0,0,249,246,9.5,4.9,75.33333333,2024-01-18 10:15:00+01:00
2024-01-18 10:15:00+01:00,8,0.16,-151,38.66666667,775.3333333,251,659.6666667,54.76666667,4.5,113.6666667,0,113.6666667,102.6666667,3.080000001,3080.000001,17.36666667,0,78.9,945.5333333,0,0,0,0,249,246,9.5,5.033333333,74.33333333,2024-01-18 10:30:00+01:00
2024-01-18 10:30:00+01:00,8,0.16,-154,40.33333333,793.3333333,273,698,58.73333333,4.7,112.6666667,0,112.6666667,101.6666667,3.050000001,3050.000001,17.4,0,78.8,945.6666667,0,0,0,0,249,246,9.5,5.133333333,73,2024-01-18 10:45:00+01:00
2024-01-18 10:45:00+01:00,8.333333333,0.16,-157.6666667,41.66666667,807.6666667,292,731.6666667,67.73333333,4.9,94.33333333,0,94.33333333,84.66666667,2.54,2540,17.46666667,0,78.7,945.8333333,0,0,0,0,248,247,9.5,5.266666667,72,2024-01-18 11:00:00+01:00
2024-01-18 11:00:00+01:00,8.333333333,0.16,-161,42.66666667,819.6666667,308.6666667,760,73.1,5,83,0,83,75,2.25,2250,17.56666667,0.1,79.33333333,945.8333333,0,0,0,0,246.3333333,244.6666667,9.2,5.133333333,71,2024-01-18 11:15:00+01:00
2024-01-18 11:15:00+01:00,8,0.16,-165,43.33333333,828.6666667,322,783.3333333,62.1,5,122.3333333,0,122.3333333,110.3333333,3.309999999,3309.999999,17.66666667,0.1,80.66666667,945.7333333,0,0,0,0,241.6666667,239.6666667,8.633333333,4.766666667,70.33333333,2024-01-18 11:30:00+01:00
2024-01-18 11:30:00+01:00,8,0.16,-168.3333333,44,835,333,801.6666667,64.7,5.1,117.3333333,0,117.3333333,105.6666667,3.170000001,3170.000001,17.83333333,0.1,82.06666667,945.6333333,0,0,0,0,236.6666667,234,8.166666667,4.4,70,2024-01-18 11:45:00+01:00
2024-01-18 11:45:00+01:00,8,0.16,-172,44,839.6666667,341,814.6666667,91.56666667,5.1,28.66666667,0,28.66666667,25.66666667,0.77,770,17.96666667,0.1,83.46666667,945.5333333,0,0,0,0,231,227.6666667,7.733333333,4.133333333,69,2024-01-18 12:00:00+01:00
2024-01-18 12:00:00+01:00,8,0.16,-176,46,838,345,821,93.96666667,5.033333333,20.66666667,0,20.66666667,18.66666667,0.56,560,17.96666667,0,83.46666667,945.5,0,0,0,0,228,224,7.866666667,4.2,69,2024-01-18 12:15:00+01:00
2024-01-18 12:15:00+01:00,8,0.16,-59.66666667,48.33333333,830,346.3333333,820.3333333,93.2,4.933333333,23.33333333,0,23.33333333,21.33333333,0.64,640,17.86666667,0,82.03333333,945.5,0,0,0,0,228,225,8.4,4.466666667,69,2024-01-18 12:30:00+01:00
2024-01-18 12:30:00+01:00,8,0.16,176.6666667,51,820.6666667,344.6666667,814.3333333,91.03333333,4.766666667,31,0,31,28,0.84,840,17.76666667,0,80.63333333,945.5666667,0,0,0,0,228,225,9,4.7,69,2024-01-18 12:45:00+01:00
2024-01-18 12:45:00+01:00,8,0.16,173,53,808.6666667,339.3333333,803,88.76666667,4.666666667,38.33333333,0,38.33333333,34.33333333,1.03,1030,17.66666667,0,79.26666667,945.6,0,0,0,0,229,225.6666667,9.6,5,69,2024-01-18 13:00:00+01:00
2024-01-18 13:00:00+01:00,8.333333333,0.16,169,54,798.6666667,331.3333333,788,64.2,4.666666667,118.3333333,0,118.3333333,107,3.21,3210,17.66666667,0,77.73333333,945.5333333,0,0,0,0,232.6666667,230,10.23333333,5.4,70,2024-01-18 13:15:00+01:00
2024-01-18 13:15:00+01:00,9,0.16,165.3333333,53,791,321,769.3333333,71.43333333,4.866666667,91.66666667,0,91.66666667,82.33333333,2.47,2470,17.83333333,0,76.06666667,945.4333333,0,0,0,0,240,238.3333333,11.16666667,6,70,2024-01-18 13:30:00+01:00
2024-01-18 13:30:00+01:00,9.333333333,0.16,162,52.33333333,780.6666667,307.3333333,746,64.56666667,5.033333333,108.6666667,0,108.6666667,98.33333333,2.95,2950,17.96666667,0,74.46666667,945.3333333,0,0,0,0,246,245,12.26666667,6.733333333,71,2024-01-18 13:45:00+01:00
2024-01-18 13:45:00+01:00,10,0.16,158,51,768,291,717.3333333,83.23333333,5.233333333,48.66666667,0,48.66666667,44.33333333,1.33,1330,18.16666667,0,72.9,945.2333333,0,0,0,0,251.3333333,250,13.43333333,7.466666667,71.66666667,2024-01-18 14:00:00+01:00
2024-01-18 14:00:00+01:00,10,0.16,154.6666667,49.66666667,752,272.3333333,684,78.96666667,5.366666667,57,0,57,51.33333333,1.54,1540,18.23333333,0.3,73,945.3,0,0,0,0,254.3333333,254,14.2,7.933333333,72.66666667,2024-01-18 14:15:00+01:00
2024-01-18 14:15:00+01:00,10,0.16,151,47.66666667,733,251.3333333,645.6666667,87.3,5.466666667,32,0,32,28.66666667,0.86,860,18.3,0.3,74.9,945.5,0,0,0,0,256.3333333,256,14.43333333,8.1,74,2024-01-18 14:30:00+01:00
2024-01-18 14:30:00+01:00,9.666666667,0.16,148,46,709.6666667,227.6666667,602.3333333,93.06666667,5.633333333,15.66666667,0,15.66666667,14,0.42,420,18.3,0.3,76.83333333,945.7,0,0,0,0,258.3333333,259,14.7,8.266666667,75.33333333,2024-01-18 14:45:00+01:00
2024-01-18 14:45:00+01:00,9,0.16,144.3333333,43.33333333,681.6666667,202,554.6666667,91.4,5.733333333,17.33333333,0,17.33333333,15.66666667,0.47,470,18.3,0.3,78.83333333,945.9,0,0,0,0,260,261.3333333,14.96666667,8.466666667,76.66666667,2024-01-18 15:00:00+01:00
2024-01-18 15:00:00+01:00,8.333333333,0.16,141,41,647.6666667,174.6666667,502,90.96666667,5.3,16,0,16,14.33333333,0.43,430,18.2,1,81.06666667,946.3666667,0,0,0,0,264.6666667,266.3333333,14.13333333,8.066666667,78.33333333,2024-01-18 15:15:00+01:00
2024-01-18 15:15:00+01:00,7,0.16,138,37.33333333,606.3333333,146,445,91.83333333,4.4,12,0,12,11,0.33,330,17.9,1,83.6,947.0666667,0,0,0,0,273.6666667,275.3333333,12.4,7.133333333,79.66666667,2024-01-18 15:30:00+01:00
2024-01-18 15:30:00+01:00,5.666666667,0.16,135,33.33333333,554.6666667,116,383,95.03333333,3.4,5.333333333,0,5.333333333,5.333333333,0.16,160,17.6,1,86.3,947.7666667,0,0,0,0,285.6666667,287,11.06666667,6.5,81.33333333,2024-01-18 15:45:00+01:00
2024-01-18 15:45:00+01:00,4.333333333,0.16,132,28.66666667,490,86.33333333,315.6666667,96.2,2.5,3.666666667,0,3.666666667,2.666666667,0.08,80,17.3,1,89.1,948.5,0,0,0,0,300,299.6666667,10.33333333,6.1,83.33333333,2024-01-18 16:00:00+01:00
2024-01-18 16:00:00+01:00,3,0.16,129,22.66666667,384.3333333,57.33333333,232,93.6,1.666666667,3.333333333,0,3.333333333,3.333333333,0.1,100,16.96666667,1.3,91.06666667,949.2,0.033333333,0,1,1,308.3333333,307,10.13333333,5.966666667,85,2024-01-18 16:15:00+01:00
2024-01-18 16:15:00+01:00,2,0.16,126,15,175.6666667,30.33333333,108.3333333,85.8,1,4.333333333,0,4.333333333,3.666666667,0.11,110,16.53333333,1.3,92.16666667,949.8333333,0.166666667,0,4,4,309.6666667,308,10.03333333,5.9,87,2024-01-18 16:30:00+01:00
2024-01-18 16:30:00+01:00,1.333333333,0.16,123,5,30.33333333,7.333333333,18.33333333,64.43333333,0.3,2.333333333,0,2.333333333,2,0.06,60,16.1,1.3,93.3,950.5,0.233333333,0.1,6,6,311.6666667,308.3333333,9.9,5.8,89,2024-01-18 16:45:00+01:00
2024-01-18 16:45:00+01:00,0.333333333,0.16,120.3333333,0,0,0,0,64.9,-0.366666667,0,0,0,0,0,0,15.66666667,1.3,94.46666667,951.1666667,0.366666667,0.1,9,9,313.3333333,309,9.8,5.7,91.33333333,2024-01-18 17:00:00+01:00
2024-01-18 17:00:00+01:00,0,0.16,118,0,0,0,0,72.73333333,-0.8,0,0,0,0,0,0,15.26666667,1.6,95,951.8,0.5,0.1,11,11,314,309,9.6,5.6,93.33333333,2024-01-18 17:15:00+01:00
2024-01-18 17:15:00+01:00,0,0.16,115,0,0,0,0,73.63333333,-1.033333333,0,0,0,0,0,0,14.86666667,1.6,95,952.4,0.733333333,0.1,14,14,314,310,9.3,5.433333333,95.66666667,2024-01-18 17:30:00+01:00
2024-01-18 17:30:00+01:00,-1,0.16,112,0,0,0,0,75.86666667,-1.266666667,0,0,0,0,0,0,14.46666667,1.6,95,953,0.966666667,0.2,16,16,314,310,9.066666667,5.233333333,98,2024-01-18 17:45:00+01:00
2024-01-18 17:45:00+01:00,-1,0.16,110,0,0,0,0,77.46666667,-1.5,0,0,0,0,0,0,14.06666667,1.6,95,953.5,1.2,0.2,19,19,314,310,8.8,5.066666667,100.3333333,2024-01-18 18:00:00+01:00
2024-01-18 18:00:00+01:00,-1,0.16,107,0,0,0,0,78.76666667,-1.633333333,0,0,0,0,0,0,13.7,0.8,95,954.1,1.366666667,0.2,22,22,313,309,8.5,4.9,103,2024-01-18 18:15:00+01:00
2024-01-18 18:15:00+01:00,-1,0.16,104.3333333,0,0,0,0,74.86666667,-1.7,0,0,0,0,0,0,13.33333333,0.8,95,954.7666667,1.466666667,0.2,25,25,310,306,8.266666667,4.766666667,105,2024-01-18 18:30:00+01:00
2024-01-18 18:30:00+01:00,-1,0.16,102,0,0,0,0,74.46666667,-1.8,0,0,0,0,0,0,13,0.8,95,955.4,1.633333333,0.3,29,29,307,303,8.033333333,4.666666667,107.6666667,2024-01-18 18:45:00+01:00
2024-01-18 18:45:00+01:00,-1,0.16,99,0,0,0,0,75.83333333,-1.866666667,0,0,0,0,0,0,12.66666667,0.8,95,956,1.733333333,0.3,32,32,304,299,7.833333333,4.566666667,110,2024-01-18 19:00:00+01:00
2024-01-18 19:00:00+01:00,-1,0.16,96.33333333,0,0,0,0,68.23333333,-1.933333333,0,0,0,0,0,0,12.36666667,0.6,94.9,956.4666667,1.833333333,0.3,33,33,303,298,7.666666667,4.5,112.3333333,2024-01-18 19:15:00+01:00
2024-01-18 19:15:00+01:00,-1,0.16,94,0,0,0,0,68,-2,0,0,0,0,0,0,12.16666667,0.6,94.73333333,956.9,1.966666667,0.3,30,30,303,298,7.533333333,4.4,115,2024-01-18 19:30:00+01:00
2024-01-18 19:30:00+01:00,-1,0.16,91,0,0,0,0,77.96666667,-2.1,0,0,0,0,0,0,11.93333333,0.6,94.53333333,957.3,2.066666667,0.3,28,28,303,298,7.366666667,4.3,117.3333333,2024-01-18 19:45:00+01:00
2024-01-18 19:45:00+01:00,-1,0.16,88,0,0,0,0,74.56666667,-2.166666667,0,0,0,0,0,0,11.73333333,0.6,94.36666667,957.7,2.166666667,0.3,25,25,303,298,7.233333333,4.233333333,120,2024-01-18 20:00:00+01:00
2024-01-18 20:00:00+01:00,-1.333333333,0.16,85,0,0,0,0,65.4,-2.2,0,0,0,0,0,0,11.56666667,0.5,94.36666667,958.1333333,2.233333333,0.3,24.66666667,24.66666667,303,298.6666667,7.066666667,4.133333333,122.3333333,2024-01-18 20:15:00+01:00
2024-01-18 20:15:00+01:00,-2,0.16,82,0,0,0,0,57.76666667,-2.3,0,0,0,0,0,0,11.43333333,0.5,94.53333333,958.5666667,2.3,0.3,26.33333333,26.33333333,304,299,6.9,4.033333333,125,2024-01-18 20:30:00+01:00
2024-01-18 20:30:00+01:00,-2,0.16,79,0,0,0,0,44.06666667,-2.3,0,0,0,0,0,0,11.26666667,0.5,94.73333333,958.9666667,2.4,0.4,27.66666667,27.66666667,304,300,6.733333333,3.9,127.3333333,2024-01-18 20:45:00+01:00
2024-01-18 20:45:00+01:00,-2,0.16,76,0,0,0,0,45.7,-2.4,0,0,0,0,0,0,11.16666667,0.5,94.86666667,959.4333333,2.466666667,0.4,29.33333333,29.33333333,304.6666667,300.3333333,6.533333333,3.766666667,130,2024-01-18 21:00:00+01:00
2024-01-18 21:00:00+01:00,-2,0.16,73,0,0,0,0,44.9,-2.4,0,0,0,0,0,0,11.03333333,0.3,94.86666667,959.8333333,2.533333333,0.4,30.33333333,30.33333333,305.6666667,301.3333333,6.4,3.7,132,2024-01-18 21:15:00+01:00
2024-01-18 21:15:00+01:00,-2,0.16,69,0,0,0,0,48.46666667,-2.5,0,0,0,0,0,0,10.86666667,0.3,94.7,960.2,2.6,0.4,31.66666667,31.66666667,307.3333333,302.6666667,6.3,3.633333333,134.6666667,2024-01-18 21:30:00+01:00
2024-01-18 21:30:00+01:00,-2,0.16,65.33333333,0,0,0,0,56.13333333,-2.5,0,0,0,0,0,0,10.76666667,0.3,94.53333333,960.6,2.7,0.4,32.33333333,32.33333333,308.6666667,304.3333333,6.233333333,3.6,137,2024-01-18 21:45:00+01:00
2024-01-18 21:45:00+01:00,-2,0.16,61.33333333,0,0,0,0,54.96666667,-2.6,0,0,0,0,0,0,10.63333333,0.3,94.36666667,960.9666667,2.766666667,0.4,33.66666667,33.66666667,310.3333333,306.3333333,6.133333333,3.5,139,2024-01-18 22:00:00+01:00
2024-01-18 22:00:00+01:00,-2,0.16,56.66666667,0,0,0,0,55.36666667,-2.6,0,0,0,0,0,0,10.46666667,0.3,94.1,961.3,2.8,0.4,34,34,311.3333333,307,6,3.433333333,141.3333333,2024-01-18 22:15:00+01:00
2024-01-18 22:15:00+01:00,-2,0.16,52.33333333,0,0,0,0,50.9,-2.7,0,0,0,0,0,0,10.36666667,0.3,93.73333333,961.6,2.9,0.4,34,34,312.3333333,307,5.766666667,3.266666667,143.3333333,2024-01-18 22:30:00+01:00
2024-01-18 22:30:00+01:00,-2,0.16,47,0,0,0,0,53.13333333,-2.7,0,0,0,0,0,0,10.23333333,0.3,93.4,961.9,2.9,0.4,34,34,313.3333333,307.6666667,5.566666667,3.133333333,145.3333333,2024-01-18 22:45:00+01:00
2024-01-18 22:45:00+01:00,-2,0.16,42,0,0,0,0,56.5,-2.8,0,0,0,0,0,0,10.06666667,0.3,93.03333333,962.1333333,3,0.4,34,34,314.3333333,308,5.333333333,2.966666667,147,2024-01-18 23:00:00+01:00
2024-01-18 23:00:00+01:00,-2,0.16,36,0,0,0,0,57.2,-2.833333333,0,0,0,0,0,0,9.966666667,0.4,92.76666667,962.4,3,0.4,34.33333333,34.33333333,316,310,5.166666667,2.866666667,148.6666667,2024-01-18 23:15:00+01:00
2024-01-18 23:15:00+01:00,-2,0.16,29.66666667,0,0,0,0,57.13333333,-2.9,0,0,0,0,0,0,9.866666667,0.4,92.63333333,962.6,3.1,0.4,35.66666667,35.66666667,319,313,5.033333333,2.766666667,150,2024-01-18 23:30:00+01:00
2024-01-18 23:30:00+01:00,-2,0.16,22.66666667,0,0,0,0,50.5,-3,0,0,0,0,0,0,9.766666667,0.4,92.43333333,962.8,3.1,0.5,36.33333333,36.33333333,322,316,4.866666667,2.7,151,2024-01-18 23:45:00+01:00
2024-01-18 23:45:00+01:00,-2,0.16,15.66666667,0,0,0,0,51.26666667,-3.066666667,0,0,0,0,0,0,9.666666667,0.4,92.26666667,963,3.2,0.5,37.66666667,37.66666667,325,319.3333333,4.733333333,2.6,152,2024-01-19 00:00:00+01:00
2024-01-19 00:00:00+01:00,-2,0.16,8.333333333,0,0,0,0,49.3,-3.166666667,0,0,0,0,0,0,9.566666667,0.1,91.66666667,963.1,2.9,0.466666667,35.66666667,35.66666667,328,323,4.7,2.6,152,2024-01-19 00:15:00+01:00
2024-01-19 00:15:00+01:00,-2,0.16,0.666666667,0,0,0,0,51.63333333,-3.233333333,0,0,0,0,0,0,9.5,0.1,90.63333333,963.1,2.4,0.4,31.33333333,31.33333333,331,327,4.7,2.7,153,2024-01-19 00:30:00+01:00
2024-01-19 00:30:00+01:00,-2,0.16,-7,0,0,0,0,55.36666667,-3.366666667,0,0,0,0,0,0,9.4,0.1,89.63333333,963.1,1.8,0.3,26.66666667,26.66666667,333.6666667,330,4.7,2.833333333,152.3333333,2024-01-19 00:45:00+01:00
2024-01-19 00:45:00+01:00,-2,0.16,-14.33333333,0,0,0,0,51.63333333,-3.433333333,0,0,0,0,0,0,9.3,0.1,88.66666667,963.1,1.3,0.233333333,22.33333333,22.33333333,336,333,4.7,2.933333333,152,2024-01-19 01:00:00+01:00
2024-01-19 01:00:00+01:00,-2,0.16,-21.33333333,0,0,0,0,53.5,-3.5,0,0,0,0,0,0,9.233333333,0.1,88.06666667,963.3,1.2,0.2,23,23,337.3333333,333.6666667,4.7,2.933333333,151,2024-01-19 01:15:00+01:00
2024-01-19 01:15:00+01:00,-2,0.16,-28.33333333,0,0,0,0,54.66666667,-3.6,0,0,0,0,0,0,9.166666667,0.1,87.93333333,963.6,1.5,0.3,29,29,335.6666667,332.6666667,4.566666667,2.833333333,150.3333333,2024-01-19 01:30:00+01:00
2024-01-19 01:30:00+01:00,-2,0.16,-35,0,0,0,0,57.2,-3.6,0,0,0,0,0,0,9.1,0.1,87.73333333,963.9,1.9,0.3,35,35,334.3333333,331.3333333,4.466666667,2.733333333,148.6666667,2024-01-19 01:45:00+01:00
2024-01-19 01:45:00+01:00,-2,0.16,-41,0,0,0,0,62.73333333,-3.7,0,0,0,0,0,0,9,0.1,87.56666667,964.2,2.2,0.4,41,41,332.6666667,330.3333333,4.333333333,2.6,147.3333333,2024-01-19 02:00:00+01:00
2024-01-19 02:00:00+01:00,-2,0.16,-46,0,0,0,0,66.03333333,-3.7,0,0,0,0,0,0,8.866666667,0.2,87.56666667,964.4333333,2.4,0.4,44.33333333,44.33333333,331.3333333,328.6666667,4.3,2.533333333,145.6666667,2024-01-19 02:15:00+01:00
2024-01-19 02:15:00+01:00,-2,0.16,-51.33333333,0,0,0,0,73.8,-3.7,0,0,0,0,0,0,8.766666667,0.2,87.73333333,964.6,2.5,0.4,45.66666667,45.66666667,329.6666667,327.3333333,4.2,2.5,143.6666667,2024-01-19 02:30:00+01:00
2024-01-19 02:30:00+01:00,-2,0.16,-56.33333333,0,0,0,0,63.76666667,-3.8,0,0,0,0,0,0,8.633333333,0.2,87.86666667,964.7666667,2.5,0.4,46.33333333,46.33333333,328.3333333,325.6666667,4.2,2.5,141.6666667,2024-01-19 02:45:00+01:00
2024-01-19 02:45:00+01:00,-2,0.16,-60.33333333,0,0,0,0,62.1,-3.8,0,0,0,0,0,0,8.466666667,0.2,88.06666667,964.9333333,2.6,0.4,47.66666667,47.66666667,326.6666667,323.6666667,4.1,2.5,139.6666667,2024-01-19 03:00:00+01:00
2024-01-19 03:00:00+01:00,-2,0.16,-64.66666667,0,0,0,0,65.73333333,-3.833333333,0,0,0,0,0,0,8.366666667,0.1,88.1,965.1333333,2.8,0.433333333,51,51,325,322,4.1,2.5,137.3333333,2024-01-19 03:15:00+01:00
2024-01-19 03:15:00+01:00,-2,0.16,-68.33333333,0,0,0,0,66.4,-3.9,0,0,0,0,0,0,8.233333333,0.1,88.1,965.3,3.166666667,0.5,57,57,323.3333333,320,4.1,2.5,135,2024-01-19 03:30:00+01:00
2024-01-19 03:30:00+01:00,-2,0.16,-72,0,0,0,0,69.8,-4,0,0,0,0,0,0,8.066666667,0.1,88.1,965.4666667,3.533333333,0.6,63,63,321.6666667,318,4.1,2.5,132.6666667,2024-01-19 03:45:00+01:00
2024-01-19 03:45:00+01:00,-2,0.16,-75.33333333,0,0,0,0,68.6,-4.066666667,0,0,0,0,0,0,7.966666667,0.1,88.1,965.6666667,3.9,0.666666667,69,69,319.6666667,316,4.1,2.5,130,2024-01-19 04:00:00+01:00
2024-01-19 04:00:00+01:00,-2.333333333,0.16,-79,0,0,0,0,67.6,-4.1,0,0,0,0,0,0,7.8,0.1,88.3,965.8333333,4.1,0.7,72.33333333,72.33333333,319,315,4.1,2.5,128,2024-01-19 04:15:00+01:00
2024-01-19 04:15:00+01:00,-3,0.16,-82,0,0,0,0,77.2,-4.2,0,0,0,0,0,0,7.6,0.1,88.6,966.0333333,4.1,0.7,73.66666667,73.66666667,318,314.3333333,4.066666667,2.466666667,125.3333333,2024-01-19 04:30:00+01:00
2024-01-19 04:30:00+01:00,-3,0.16,-85,0,0,0,0,74.73333333,-4.2,0,0,0,0,0,0,7.433333333,0.1,88.9,966.2,4,0.7,74.33333333,74.33333333,318,314,4,2.4,123,2024-01-19 04:45:00+01:00
2024-01-19 04:45:00+01:00,-3,0.16,-88,0,0,0,0,69.23333333,-4.3,0,0,0,0,0,0,7.233333333,0.1,89.2,966.3666667,4,0.7,75.66666667,75.66666667,317,313.3333333,4,2.366666667,120.3333333,2024-01-19 05:00:00+01:00
2024-01-19 05:00:00+01:00,-3,0.16,-90.33333333,0,0,0,0,63.03333333,-4.333333333,0,0,0,0,0,0,7,0.1,89.4,966.5333333,3.966666667,0.7,76,76,316.6666667,312.6666667,3.933333333,2.3,118,2024-01-19 05:15:00+01:00
2024-01-19 05:15:00+01:00,-3,0.16,-93,0,0,0,0,42.9,-4.4,0,0,0,0,0,0,6.8,0.1,89.4,966.6666667,3.9,0.7,76,76,316,311.3333333,3.9,2.3,115.3333333,2024-01-19 05:30:00+01:00
2024-01-19 05:30:00+01:00,-3,0.16,-96,0,0,0,0,31.46666667,-4.5,0,0,0,0,0,0,6.533333333,0.1,89.4,966.8333333,3.8,0.6,76,76,315,309.6666667,3.8,2.3,113,2024-01-19 05:45:00+01:00
2024-01-19 05:45:00+01:00,-3,0.16,-98.66666667,0,0,0,0,46.66666667,-4.566666667,0,0,0,0,0,0,6.3,0.1,89.4,966.9666667,3.733333333,0.6,76,76,314.3333333,308.6666667,3.8,2.3,110.3333333,2024-01-19 06:00:00+01:00
2024-01-19 06:00:00+01:00,-3,0.16,-101,0,0,0,0,64,-4.633333333,0,0,0,0,0,0,6.133333333,0.1,89.2,967.2,3.666666667,0.6,76,76,313.3333333,308,3.8,2.3,108,2024-01-19 06:15:00+01:00
2024-01-19 06:15:00+01:00,-3,0.16,-104,0,0,0,0,41.1,-4.7,0,0,0,0,0,0,5.933333333,0.1,88.9,967.4666667,3.6,0.6,76,76,311.6666667,308,3.8,2.3,105.3333333,2024-01-19 06:30:00+01:00
2024-01-19 06:30:00+01:00,-3,0.16,-106.3333333,0,0,0,0,37.3,-4.8,0,0,0,0,0,0,5.766666667,0.1,88.5,967.7,3.5,0.6,76,76,310.6666667,308,3.8,2.3,103,2024-01-19 06:45:00+01:00
2024-01-19 06:45:00+01:00,-3,0.16,-109,0,0,0,0,35.56666667,-4.866666667,0,0,0,0,0,0,5.633333333,0.1,88.2,967.9666667,3.433333333,0.6,76,76,309.3333333,308,3.8,2.3,100.6666667,2024-01-19 07:00:00+01:00
2024-01-19 07:00:00+01:00,-3,0.16,-112,0,0,0,0,27.33333333,-4.9,0,0,0,0,0,0,5.5,0,88.13333333,968.1666667,3.4,0.6,76,76,309,308,3.9,2.3,98.33333333,2024-01-19 07:15:00+01:00
2024-01-19 07:15:00+01:00,-3,0.16,-114.3333333,0,0,0,0,32.8,-4.9,0,0,0,0,0,0,5.433333333,0,88.26666667,968.3666667,3.4,0.6,76,76,309,307.3333333,4.033333333,2.366666667,96,2024-01-19 07:30:00+01:00
2024-01-19 07:30:00+01:00,-3,0.16,-117,0,0,0,0,48.73333333,-4.9,0,0,0,0,0,0,5.333333333,0,88.43333333,968.5333333,3.4,0.6,76,76,309,307,4.166666667,2.4,94,2024-01-19 07:45:00+01:00
2024-01-19 07:45:00+01:00,-3,0.16,-120,0,0,0,0,66.7,-4.9,0,0,0,0,0,0,5.266666667,0,88.63333333,968.7333333,3.4,0.6,76,76,308,307,4.266666667,2.5,91.66666667,2024-01-19 08:00:00+01:00
2024-01-19 08:00:00+01:00,-3,0.16,-123,3.666666667,12,5,9,60.7,-4.9,2,0,2,1.666666667,0.05,50,5.2,0,88.36666667,969,3.366666667,0.6,76,76,308,306.3333333,4.366666667,2.533333333,89.33333333,2024-01-19 08:15:00+01:00
2024-01-19 08:15:00+01:00,-3,0.16,-125.3333333,16.66666667,114.3333333,26.33333333,78,65.06666667,-4.9,9.333333333,0,9.333333333,8,0.24,240,5.1,0,87.7,969.3,3.3,0.6,76,76,307.3333333,305.6666667,4.4,2.633333333,87.33333333,2024-01-19 08:30:00+01:00
2024-01-19 08:30:00+01:00,-3,0.16,-128,27,302.3333333,54,195.3333333,32.43333333,-4.8,36.66666667,0,36.66666667,33,0.99,990,5.033333333,0,87.06666667,969.6,3.2,0.5,76,76,307,305,4.4,2.733333333,85.33333333,2024-01-19 08:45:00+01:00
2024-01-19 08:45:00+01:00,-3,0.16,-131,35.66666667,426,84.33333333,289,31.06666667,-4.8,57.66666667,1.666666667,58,53.33333333,1.6,1600,4.933333333,0,86.4,970,3.133333333,0.5,76,76,306,304,4.4,2.833333333,83.33333333,2024-01-19 09:00:00+01:00
